info_id,emp_id,number_consumers,mode,dining_table_id,dining_table_name,expenditure,dishes_count,accounts_payable,use_start_time,check_closed,lock_time,cashier_id,pc_id,order_number,org_id,print_doc_bill_num,lock_table_info,order_status,phone,name
6994,1142,6,,1514,1009,920,31,920,2023-05-13 20:17:00,,2023-05-13 20:28:00,,,,330,,,1,18688880223,蓝振国
6995,2607,10,,1497,1017,1725,44,1725,2023-04-09 19:24:00,,2023-04-09 19:36:00,,,,330,,,1,18688881759,纪辰璁
6996,3390,5,,1487,1024,913,23,913,2023-05-28 20:25:00,,2023-05-28 20:44:00,,,,330,,,1,18688882542,方星翔
6997,2914,7,,1516,1038,1043,37,1043,2023-06-29 11:27:00,,2023-06-29 11:42:00,,,,330,,,1,18688882066,尹修球
6998,2276,6,,1503,1035,937,27,937,2023-01-05 13:23:00,,2023-01-05 13:39:00,,,,330,,,1,18688881428,经子颍
6999,2814,10,,1509,1030,1835,48,1835,2023-05-04 21:55:00,,2023-05-04 22:01:00,,,,330,,,1,18688881966,段新颖
7000,2854,5,,1486,1025,720,21,720,2023-02-25 20:49:00,,2023-02-25 21:05:00,,,,330,,,1,18688882006,隆昌政
7001,3430,6,,1487,1007,1009,25,1009,2023-05-16 21:58:00,,2023-05-16 22:04:00,,,,330,,,1,18688882582,柴承德
7002,2276,4,,1512,1021,770,15,770,2023-05-11 19:42:00,,2023-05-11 19:51:00,,,,330,,,1,18688881428,经子颍
7003,1563,4,,1502,1004,867,18,867,2023-06-07 11:03:00,,2023-06-07 11:18:00,,,,330,,,1,18688880762,王诗妙
7004,1888,10,,1499,1017,1179,45,1179,2023-05-20 19:27:00,,2023-05-20 19:38:00,,,,330,,,1,18688881040,向骧天
7005,2092,4,,1510,1022,843,16,843,2023-02-20 19:13:00,,2023-02-20 19:28:00,,,,330,,,1,18688881244,岳骏杨
7006,1011,9,,1519,1030,1514,40,1514,2023-04-15 19:47:00,,2023-04-15 20:06:00,,,,330,,,1,18688880030,柴德馨
7007,2044,3,,1510,1021,616,13,616,2023-01-30 13:32:00,,2023-01-30 13:46:00,,,,330,,,1,18688881196,靳望
7008,1939,3,,1510,1033,547,14,547,2023-06-10 11:51:00,,2023-06-10 12:01:00,,,,330,,,1,18688881091,那伟军
7009,2393,10,,1498,1018,1468,48,1468,2023-03-30 20:40:00,,2023-03-30 20:48:00,,,,330,,,1,18688881545,路明
7010,3545,8,,1506,1039,1123,37,1123,2023-02-28 19:04:00,,2023-02-28 19:23:00,,,,330,,,1,18688882697,丰忠鑫
7011,2806,10,,1495,1017,1650,49,1650,2023-02-23 17:04:00,,2023-02-23 17:14:00,,,,330,,,1,18688881958,周绮月
7012,1919,3,,1512,1022,480,11,480,2023-02-10 19:35:00,,2023-02-10 19:45:00,,,,330,,,1,18688881071,贾德笙
7013,2089,4,,1501,1004,504,19,504,2023-07-17 12:47:00,,2023-07-17 13:05:00,,,,330,,,1,18688881241,申英昊
7014,1170,9,,1497,1020,1290,45,1290,2023-02-12 21:07:00,,2023-02-12 21:22:00,,,,330,,,1,18688880299,赵茁然
7015,3513,7,,1506,1029,1103,30,1103,2023-04-30 17:20:00,,2023-04-30 17:30:00,,,,330,,,1,18688882938,郁窍
7016,1100,2,,1482,1003,308,8,308,2023-01-24 12:58:00,,2023-01-24 13:08:00,,,,330,,,1,18688880209,高慧
7017,1141,4,,1510,1022,846,15,846,2023-06-06 13:30:00,,2023-06-06 13:48:00,,,,330,,,1,18688880123,蓝梦琳
7018,2441,3,,1500,1006,358,11,358,2023-07-10 11:14:00,,2023-07-10 11:25:00,,,,330,,,1,18688881593,朱雨淇
7019,1561,6,,1504,1025,985,24,985,2023-06-18 12:25:00,,2023-06-18 12:43:00,,,,330,,,1,18688880760,王祥B
7020,2913,5,,1503,1007,568,22,568,2023-07-24 13:06:00,,2023-07-24 13:23:00,,,,330,,,1,18688882065,苏敬涵
7021,2079,8,,1517,1039,1272,36,1272,2023-04-14 19:40:00,,2023-04-14 19:52:00,,,,330,,,1,18688881231,植建齐
7022,2347,5,,1503,1024,900,24,900,2023-02-18 18:27:00,,2023-02-18 18:37:00,,,,330,,,1,18688881499,禹雨禾
7023,1169,3,,1510,1032,421,12,421,2023-03-17 18:55:00,,2023-03-17 19:01:00,,,,330,,,1,18688880298,孙铎洫
7024,988,7,,1491,1039,1377,31,1377,2023-03-15 17:34:00,,2023-03-15 17:44:00,,,,330,,,1,18688880007,郭仁泽
7025,2918,4,,1484,1006,401,14,401,2023-03-28 20:04:00,,2023-03-28 20:13:00,,,,330,,,1,18688882070,庄骑搴
7026,1205,9,,1496,1017,1005,44,1005,2023-07-12 13:42:00,,2023-07-12 13:48:00,,,,330,,,1,18688880404,张涵函
7027,3402,3,,1500,1004,611,13,611,2023-03-07 19:12:00,,2023-03-07 19:20:00,,,,330,,,1,18688882554,史丽娜
7028,3329,8,,1518,1029,1111,40,1111,2023-05-29 19:07:00,,2023-05-29 19:13:00,,,,330,,,1,18688882481,柳佳怡
7029,2706,6,,1488,1025,666,29,666,2023-04-24 17:34:00,,2023-04-24 17:43:00,,,,330,,,1,18688881858,齐嘉怡
7030,1657,5,,1503,1008,420,24,420,2023-01-02 12:34:00,,2023-01-02 12:45:00,,,,330,,,1,18688880156,李霖
7031,2488,7,,1516,1013,826,33,826,2023-01-29 19:40:00,,2023-01-29 19:49:00,,,,330,,,1,18688881640,仲俊秋
7032,3619,5,,1487,1025,532,25,532,2023-06-24 11:32:00,,2023-06-24 11:51:00,,,,330,,,1,18688882771,韦泽宇
7033,2556,6,,1488,1026,968,24,968,2023-01-12 13:06:00,,2023-01-12 13:23:00,,,,330,,,1,18688881708,廖静怡
7034,3430,10,,1509,1020,1315,43,1315,2023-07-26 13:38:00,,2023-07-26 13:51:00,,,,330,,,1,18688882582,柴承德
7035,2121,10,,1497,1040,1575,45,1575,2023-01-12 13:49:00,,2023-01-12 14:06:00,,,,330,,,1,18688881273,翟登杭
7036,1081,7,,1490,1028,1385,34,1385,2023-07-02 12:44:00,,2023-07-02 12:51:00,,,,330,,,1,18688880103,张宝
7037,2761,8,,1492,1012,1116,34,1116,2023-07-10 12:25:00,,2023-07-10 12:37:00,,,,330,,,1,18688881913,邵艳蕾
7038,2265,7,,1508,1013,1307,32,1307,2023-05-26 19:51:00,,2023-05-26 20:10:00,,,,330,,,1,18688881417,范子归
7039,3478,5,,1504,1008,395,21,395,2023-01-15 12:28:00,,2023-01-15 12:38:00,,,,330,,,1,18688882630,帅栎雁
7040,3627,9,,1509,1040,1466,40,1466,2023-05-27 17:09:00,,2023-05-27 17:28:00,,,,330,,,1,18688882779,熊阳坤
7041,1126,5,,1515,1034,569,22,569,2023-06-13 12:27:00,,2023-06-13 12:33:00,,,,330,,,1,18688880118,余佳欣
7042,3812,3,,1501,1033,547,12,547,2023-02-11 19:31:00,,2023-02-11 19:37:00,,,,330,,,1,18688882964,宣欣海
7043,1753,8,,1506,1013,1019,41,1019,2023-02-27 19:37:00,,2023-02-27 19:57:00,,,,330,,,1,18688880905,彭浩嘉
7044,1925,10,,1499,1019,1163,50,1163,2023-06-29 11:05:00,,2023-06-29 11:19:00,,,,330,,,1,18688881077,南孟灏
7045,2856,5,,1505,1009,821,25,821,2023-01-05 11:25:00,,2023-01-05 11:41:00,,,,330,,,1,18688882008,公山霖
7046,1294,5,,1514,1010,721,24,721,2023-05-21 20:35:00,,2023-05-21 20:47:00,,,,330,,,1,18688880493,蒲子喧
7047,2676,2,,1481,1001,272,8,272,2023-01-04 12:16:00,,2023-01-04 12:24:00,,,,330,,,1,18688881828,阮洛岩
7048,2506,2,,1482,1001,395,6,395,2023-02-07 20:42:00,,2023-02-07 20:51:00,,,,330,,,1,18688881658,通斌越
7049,1100,7,,1507,1011,1191,35,1191,2023-07-17 12:29:00,,2023-07-17 12:42:00,,,,330,,,1,18688880209,高慧
7050,2897,2,,1482,1001,301,6,301,2023-05-28 21:25:00,,2023-05-28 21:39:00,,,,330,,,1,18688882049,尚卫杰
7051,3635,2,,1482,1002,316,7,316,2023-01-20 12:48:00,,2023-01-20 12:58:00,,,,330,,,1,18688882787,秦媛兴
7052,3670,2,,1481,1002,287,6,287,2023-01-31 12:11:00,,2023-01-31 12:20:00,,,,330,,,1,18688882822,余紫焉
7053,3132,4,,1512,1032,829,18,829,2023-04-19 18:01:00,,2023-04-19 18:21:00,,,,330,,,1,18688882284,乔万吨
7054,1994,5,,1505,1007,696,21,696,2023-02-08 19:16:00,,2023-02-08 19:22:00,,,,330,,,1,18688881146,钮颍玺
7055,3307,5,,1513,1035,923,22,923,2023-01-15 12:13:00,,2023-01-15 12:19:00,,,,330,,,1,18688882459,葛时逸
7056,2041,6,,1513,1034,868,27,868,2023-04-18 20:59:00,,2023-04-18 21:18:00,,,,330,,,1,18688881193,侯宇涵
7057,1452,2,,1480,1003,449,7,449,2023-02-18 19:06:00,,2023-02-18 19:22:00,,,,330,,,1,18688880651,苗泽坤
7058,1077,7,,1506,1015,1147,30,1147,2023-05-13 19:18:00,,2023-05-13 19:29:00,,,,330,,,1,18688880301,玉小倩
7059,1238,6,,1513,1025,742,25,742,2023-02-10 19:09:00,,2023-02-10 19:19:00,,,,330,,,1,18688880436,崔雨泽
7060,2933,8,,1517,1015,1472,39,1472,2023-02-28 19:55:00,,2023-02-28 20:01:00,,,,330,,,1,18688882085,甯佑豪
7061,1461,5,,1515,1008,556,17,556,2023-07-27 12:58:00,,2023-07-27 13:09:00,,,,330,,,1,18688880660,牛红红
7062,2276,5,,1503,1024,565,21,565,2023-05-02 19:26:00,,2023-05-02 19:42:00,,,,330,,,1,18688881428,经子颍
7063,1434,3,,1500,1023,281,10,281,2023-05-03 18:39:00,,2023-05-03 18:53:00,,,,330,,,1,18688880633,包晓波
7064,3237,2,,1480,1001,298,9,298,2023-05-07 21:55:00,,2023-05-07 22:01:00,,,,330,,,1,18688882389,屈文
7065,2213,10,,1509,1030,1233,41,1233,2023-04-14 21:49:00,,2023-04-14 22:07:00,,,,330,,,1,18688881365,乔瑞泽
7066,3232,6,,1488,1024,963,31,963,2023-07-09 12:03:00,,2023-07-09 12:14:00,,,,330,,,1,18688882384,康冬钤
7067,2699,6,,1503,1008,983,31,983,2023-03-21 19:00:00,,2023-03-21 19:14:00,,,,330,,,1,18688881851,侯楠楠
7068,1567,6,,1488,1026,622,23,622,2023-07-16 12:24:00,,2023-07-16 12:37:00,,,,330,,,1,18688880766,王志宇
7069,3689,4,,1483,1033,870,19,870,2023-04-28 18:43:00,,2023-04-28 18:55:00,,,,330,,,1,18688882841,尤书宇
7070,1326,3,,1510,1032,341,10,341,2023-03-22 18:28:00,,2023-03-22 18:48:00,,,,330,,,1,18688880525,卫学林
7071,3599,9,,1498,1018,961,43,961,2023-01-10 12:39:00,,2023-01-10 12:53:00,,,,330,,,1,18688882751,蒯书强
7072,1299,4,,1502,1006,823,17,823,2023-07-25 13:39:00,,2023-07-25 13:46:00,,,,330,,,1,18688880498,原奕添
7073,1215,5,,1514,1009,435,18,435,2023-05-27 18:30:00,,2023-05-27 18:49:00,,,,330,,,1,18688880414,孙翌皓
7074,2064,4,,1500,1023,754,13,754,2023-06-21 13:44:00,,2023-06-21 13:50:00,,,,330,,,1,18688881216,陶云初
7075,2468,7,,1517,1015,1051,35,1051,2023-05-25 21:42:00,,2023-05-25 22:00:00,,,,330,,,1,18688881620,龙陈赐
7076,3082,6,,1504,1025,563,27,563,2023-02-06 18:29:00,,2023-02-06 18:43:00,,,,330,,,1,18688882234,童漪宇
7077,1374,5,,1514,1026,552,23,552,2023-07-12 13:08:00,,2023-07-12 13:22:00,,,,330,,,1,18688880573,易佳豪
7078,3372,10,,1519,1017,1814,48,1814,2023-03-16 20:09:00,,2023-03-16 20:20:00,,,,330,,,1,18688882524,曹哲宇
7079,3203,4,,1502,1031,392,14,392,2023-03-06 19:37:00,,2023-03-06 19:48:00,,,,330,,,1,18688882355,双馨
7080,1987,5,,1504,1036,544,17,544,2023-03-23 18:08:00,,2023-03-23 18:28:00,,,,330,,,1,18688881139,黎浩杰
7081,1932,9,,1498,1018,1434,40,1434,2023-07-26 12:39:00,,2023-07-26 12:56:00,,,,330,,,1,18688881084,鄂轶向
7082,2934,9,,1519,1017,1298,45,1298,2023-05-02 20:21:00,,2023-05-02 20:38:00,,,,330,,,1,18688882086,伍诗雨
7083,2429,5,,1503,1007,963,17,963,2023-07-04 12:09:00,,2023-07-04 12:19:00,,,,330,,,1,18688881581,萧剑
7084,1112,10,,1495,1020,1664,45,1664,2023-04-14 20:25:00,,2023-04-14 20:42:00,,,,330,,,1,18688880213,唐轩
7085,3774,4,,1484,1032,665,14,665,2023-04-24 19:04:00,,2023-04-24 19:20:00,,,,330,,,1,18688882926,罗博涛
7086,3512,3,,1483,1005,550,11,550,2023-02-11 18:37:00,,2023-02-11 18:54:00,,,,330,,,1,18688882664,涂纹豪
7087,2127,3,,1512,1022,519,11,519,2023-04-28 17:43:00,,2023-04-28 17:56:00,,,,330,,,1,18688881279,温济瑜
7088,3431,8,,1506,1028,1232,43,1232,2023-02-19 19:02:00,,2023-02-19 19:17:00,,,,330,,,1,18688882583,游麟丹
7089,3478,9,,1499,1040,1292,39,1292,2023-03-14 17:50:00,,2023-03-14 17:57:00,,,,330,,,1,18688882630,帅栎雁
7090,1835,9,,1519,1018,1143,39,1143,2023-07-12 12:17:00,,2023-07-12 12:33:00,,,,330,,,1,18688880987,关瑞鲲
7091,1438,5,,1504,1034,652,19,652,2023-06-28 11:11:00,,2023-06-28 11:22:00,,,,330,,,1,18688880637,苗宇炫
7092,2866,3,,1485,1022,563,12,563,2023-05-22 20:29:00,,2023-05-22 20:46:00,,,,330,,,1,18688882018,钟玉琪
7093,2383,3,,1502,1005,438,12,438,2023-02-25 19:46:00,,2023-02-25 20:02:00,,,,330,,,1,18688881535,焦名弘
7094,3715,8,,1492,1011,1047,34,1047,2023-05-23 17:35:00,,2023-05-23 17:49:00,,,,330,,,1,18688882867,赵婉茹
7095,1149,4,,1500,1023,503,17,503,2023-03-06 20:07:00,,2023-03-06 20:21:00,,,,330,,,1,18688880325,卓权汉
7096,1174,10,,1509,1020,1681,42,1681,2023-05-04 18:05:00,,2023-05-04 18:21:00,,,,330,,,1,18688880353,陈雨欣
7097,1246,8,,1494,1011,925,36,925,2023-02-08 20:19:00,,2023-02-08 20:29:00,,,,330,,,1,18688880444,汪文昊
7098,1925,2,,1480,1002,335,8,335,2023-06-17 12:27:00,,2023-06-17 12:47:00,,,,330,,,1,18688881077,南孟灏
7099,2015,7,,1508,1037,1069,32,1069,2023-04-09 18:33:00,,2023-04-09 18:51:00,,,,330,,,1,18688881167,宗男
7100,990,5,,1489,1034,443,20,443,2023-01-21 12:13:00,,2023-01-21 12:21:00,,,,330,,,1,18688880009,张馥雨
7101,3604,8,,1492,1027,1460,42,1460,2023-02-08 19:10:00,,2023-02-08 19:27:00,,,,330,,,1,18688882756,吉恩泽
7102,2844,10,,1496,1017,1862,45,1862,2023-01-26 12:24:00,,2023-01-26 12:36:00,,,,330,,,1,18688882941,纪宏瑞
7103,1078,7,,1508,1027,1482,32,1482,2023-01-14 11:43:00,,2023-01-14 11:48:00,,,,330,,,1,18688880102,律波
7104,1813,7,,1507,1038,1534,35,1534,2023-07-16 11:17:00,,2023-07-16 11:25:00,,,,330,,,1,18688880965,潘宁
7105,2580,7,,1506,1029,920,34,920,2023-04-19 18:48:00,,2023-04-19 19:03:00,,,,330,,,1,18688881732,雷思涵
7106,1173,9,,1499,1020,1169,38,1169,2023-04-12 20:56:00,,2023-04-12 21:03:00,,,,330,,,1,18688880352,胡意林
7107,2258,5,,1489,1010,842,22,842,2023-01-10 13:41:00,,2023-01-10 13:56:00,,,,330,,,1,18688881410,章珂铭
7108,2880,10,,1497,1020,1218,48,1218,2023-06-23 13:10:00,,2023-06-23 13:19:00,,,,330,,,1,18688882032,肖琳娜
7109,1124,9,,1499,1017,1511,38,1511,2023-06-05 12:06:00,,2023-06-05 12:17:00,,,,330,,,1,18688880217,周钰彤
7110,2592,9,,1497,1040,1422,41,1422,2023-07-03 12:25:00,,2023-07-03 12:40:00,,,,330,,,1,18688881744,陆董荣
7111,1623,4,,1501,1005,335,17,335,2023-01-20 17:26:00,,2023-01-20 17:43:00,,,,330,,,1,18688880822,杜艾琳
7112,3016,2,,1482,1003,424,6,424,2023-01-08 12:12:00,,2023-01-08 12:31:00,,,,330,,,1,18688882168,万树声
7113,3516,7,,1506,1027,1336,33,1336,2023-02-10 20:48:00,,2023-02-10 21:06:00,,,,330,,,1,18688882668,陆冠行
7114,3173,2,,1481,1002,311,6,311,2023-02-01 18:32:00,,2023-02-01 18:47:00,,,,330,,,1,18688882325,柴文志
7115,3127,5,,1504,1036,676,23,676,2023-05-04 20:24:00,,2023-05-04 20:31:00,,,,330,,,1,18688882279,单含菁
7116,2984,2,,1480,1003,421,9,421,2023-04-09 18:17:00,,2023-04-09 18:27:00,,,,330,,,1,18688882136,巫燕昌
7117,1865,10,,1495,1017,1205,41,1205,2023-03-14 20:57:00,,2023-03-14 21:07:00,,,,330,,,1,18688881017,苑宇轩
7118,1131,6,,1489,1024,1002,27,1002,2023-01-19 13:47:00,,2023-01-19 14:04:00,,,,330,,,1,18688880319,夏晴
7119,2315,8,,1518,1027,962,39,962,2023-03-25 18:09:00,,2023-03-25 18:18:00,,,,330,,,1,18688881467,向伶怡
7120,2337,4,,1510,1006,506,17,506,2023-04-03 19:33:00,,2023-04-03 19:46:00,,,,330,,,1,18688881489,孙希娜
7121,3448,3,,1483,1033,673,14,673,2023-01-06 11:23:00,,2023-01-06 11:37:00,,,,330,,,1,18688882600,苍庆彤
7122,2797,5,,1504,1034,638,18,638,2023-01-05 18:52:00,,2023-01-05 19:04:00,,,,330,,,1,18688882941,纪宏瑞
7123,1983,6,,1503,1008,1099,24,1099,2023-04-11 18:04:00,,2023-04-11 18:23:00,,,,330,,,1,18688881135,滕晓
7124,3458,4,,1501,1021,804,15,804,2023-04-18 17:30:00,,2023-04-18 17:44:00,,,,330,,,1,18688882610,蔺承泽
7125,1640,9,,1495,1030,1407,39,1407,2023-01-05 13:29:00,,2023-01-05 13:41:00,,,,330,,,1,18688880839,杜继达
7126,3391,2,,1480,1003,344,7,344,2023-01-27 12:37:00,,2023-01-27 12:54:00,,,,330,,,1,18688882543,隆荣谰
7127,3456,5,,1486,1025,545,18,545,2023-05-18 20:48:00,,2023-05-18 20:53:00,,,,330,,,1,18688882608,汲x蔚
7128,2029,6,,1488,1036,570,28,570,2023-07-21 11:44:00,,2023-07-21 11:53:00,,,,330,,,1,18688881181,宗易发
7129,2827,9,,1498,1019,1123,44,1123,2023-04-27 18:07:00,,2023-04-27 18:16:00,,,,330,,,1,18688881979,林礼忠
7130,3478,2,,1481,1002,286,7,286,2023-03-07 20:01:00,,2023-03-07 20:19:00,,,,330,,,1,18688882630,帅栎雁
7131,3826,3,,1485,1033,578,11,578,2023-01-01 11:01:00,,2023-01-01 11:09:00,,,,330,,,1,18688882978,汪润义
7132,3336,4,,1483,1022,500,13,500,2023-02-14 20:01:00,,2023-02-14 20:14:00,,,,330,,,1,18688882488,费明晖
7133,1394,10,,1497,1040,1420,45,1420,2023-06-13 13:18:00,,2023-06-13 13:30:00,,,,330,,,1,18688880593,陶宁
7134,1944,3,,1483,1023,647,11,647,2023-03-09 20:33:00,,2023-03-09 20:38:00,,,,330,,,1,18688881096,邹君昊
7135,1078,5,,1503,1034,597,25,597,2023-03-25 18:26:00,,2023-03-25 18:40:00,,,,330,,,1,18688880102,律波
7136,2801,8,,1494,1011,1642,43,1642,2023-05-15 18:03:00,,2023-05-15 18:22:00,,,,330,,,1,18688881953,司雨津
7137,2434,6,,1489,1009,874,24,874,2023-04-12 21:18:00,,2023-04-12 21:27:00,,,,330,,,1,18688881586,柳烁翔
7138,1771,9,,1498,1020,1395,44,1395,2023-03-14 18:41:00,,2023-03-14 19:01:00,,,,330,,,1,18688880923,栾河浆
7139,3324,10,,1496,1019,1662,42,1662,2023-04-14 20:22:00,,2023-04-14 20:29:00,,,,330,,,1,18688882476,管熠然
7140,3478,3,,1501,1006,634,14,634,2023-02-13 18:39:00,,2023-02-13 18:49:00,,,,330,,,1,18688882630,帅栎雁
7141,1914,8,,1508,1028,1260,41,1260,2023-01-02 21:42:00,,2023-01-02 22:02:00,,,,330,,,1,18688881066,家咏通
7142,2139,7,,1518,1014,994,31,994,2023-07-12 12:56:00,,2023-07-12 13:11:00,,,,330,,,1,18688881291,云庆亮
7143,2255,7,,1493,1039,865,36,865,2023-02-16 19:10:00,,2023-02-16 19:20:00,,,,330,,,1,18688881407,尤文浩
7144,3152,9,,1496,1019,1343,42,1343,2023-04-22 21:10:00,,2023-04-22 21:17:00,,,,330,,,1,18688882304,俞博文
7145,2787,6,,1488,1035,550,26,550,2023-04-15 21:58:00,,2023-04-15 22:11:00,,,,330,,,1,18688881939,强哲晟
7146,2600,7,,1491,1038,933,31,933,2023-06-19 11:42:00,,2023-06-19 11:52:00,,,,330,,,1,18688881752,沙启雪
7147,2761,5,,1513,1034,578,25,578,2023-04-14 19:16:00,,2023-04-14 19:31:00,,,,330,,,1,18688881913,邵艳蕾
7148,1581,7,,1490,1037,795,29,795,2023-03-06 19:27:00,,2023-03-06 19:44:00,,,,330,,,1,18688880780,高润宸
7149,3670,10,,1496,1019,1383,50,1383,2023-06-26 13:09:00,,2023-06-26 13:20:00,,,,330,,,1,18688882822,余紫焉
7150,2384,8,,1494,1029,1310,34,1310,2023-04-17 19:46:00,,2023-04-17 19:52:00,,,,330,,,1,18688881536,扶珍
7151,3176,6,,1513,1008,960,27,960,2023-05-20 17:10:00,,2023-05-20 17:21:00,,,,330,,,1,18688882328,费瑜懋
7152,3803,4,,1483,1022,632,13,632,2023-01-25 12:44:00,,2023-01-25 13:04:00,,,,330,,,1,18688882955,管骁侯
7153,2923,7,,1506,1038,1060,36,1060,2023-06-11 12:32:00,,2023-06-11 12:48:00,,,,330,,,1,18688882075,焦静靓
7154,2319,2,,1481,1003,320,6,320,2023-05-15 18:54:00,,2023-05-15 19:07:00,,,,330,,,1,18688881471,雷佳青
7155,2506,2,,1481,1002,366,8,366,2023-07-30 12:43:00,,2023-07-30 12:55:00,,,,330,,,1,18688881658,通斌越
7156,1919,8,,1518,1028,1064,43,1064,2023-06-28 12:17:00,,2023-06-28 12:34:00,,,,330,,,1,18688881071,贾德笙
7157,2338,5,,1487,1026,542,16,542,2023-05-29 20:54:00,,2023-05-29 21:05:00,,,,330,,,1,18688881490,蓝何涛
7158,1141,4,,1484,1031,455,16,455,2023-01-31 12:46:00,,2023-01-31 12:53:00,,,,330,,,1,18688880123,蓝梦琳
7159,2672,8,,1516,1039,1041,37,1041,2023-06-22 11:41:00,,2023-06-22 11:48:00,,,,330,,,1,18688881824,樊青山
7160,3387,5,,1505,1034,578,20,578,2023-05-02 19:17:00,,2023-05-02 19:25:00,,,,330,,,1,18688882539,司文豪
7161,1306,7,,1490,1012,1459,31,1459,2023-03-14 20:33:00,,2023-03-14 20:49:00,,,,330,,,1,18688880505,沙朗
7162,1895,2,,1481,1002,257,8,257,2023-04-17 19:58:00,,2023-04-17 20:08:00,,,,330,,,1,18688881047,闫德煦
7163,1288,2,,1480,1003,428,7,428,2023-07-16 12:40:00,,2023-07-16 12:58:00,,,,330,,,1,18688880487,蒲达智
7164,2488,10,,1499,1018,1493,48,1493,2023-02-16 17:51:00,,2023-02-16 17:59:00,,,,330,,,1,18688881640,仲俊秋
7165,2427,3,,1501,1005,336,12,336,2023-05-17 20:33:00,,2023-05-17 20:46:00,,,,330,,,1,18688881579,何清睿
7166,2466,7,,1492,1027,895,36,895,2023-03-19 19:46:00,,2023-03-19 20:00:00,,,,330,,,1,18688881618,卢键华
7167,1131,3,,1511,1032,651,12,651,2023-04-04 18:20:00,,2023-04-04 18:33:00,,,,330,,,1,18688880319,夏晴
7168,2811,6,,1515,1034,973,28,973,2023-02-26 20:50:00,,2023-02-26 21:01:00,,,,330,,,1,18688881963,汤婉淇
7169,1673,8,,1492,1027,1159,40,1159,2023-07-20 11:46:00,,2023-07-20 11:56:00,,,,330,,,1,18688880172,韩雨熙
7170,3263,4,,1502,1031,573,15,573,2023-05-09 20:06:00,,2023-05-09 20:16:00,,,,330,,,1,18688882415,钱雨凝
7171,2196,3,,1501,1006,414,11,414,2023-06-03 12:53:00,,2023-06-03 13:07:00,,,,330,,,1,18688881348,竺宜烁
7172,3420,10,,1495,1030,1485,48,1485,2023-05-03 19:54:00,,2023-05-03 20:13:00,,,,330,,,1,18688882572,库厚峰
7173,3244,8,,1507,1012,1478,40,1478,2023-07-06 11:10:00,,2023-07-06 11:18:00,,,,330,,,1,18688882396,邵逸晗
7174,1107,5,,1514,1024,711,25,711,2023-06-09 11:40:00,,2023-06-09 11:52:00,,,,330,,,1,18688880311,黄曼玉
7175,3240,8,,1516,1011,1071,39,1071,2023-03-13 20:41:00,,2023-03-13 20:51:00,,,,330,,,1,18688882392,家琛岐
7176,2713,3,,1485,1005,701,12,701,2023-03-24 17:04:00,,2023-03-24 17:22:00,,,,330,,,1,18688881865,舒h涵
7177,2796,5,,1503,1010,583,24,583,2023-06-23 12:21:00,,2023-06-23 12:29:00,,,,330,,,1,18688881948,滕京北
7178,3000,3,,1483,1033,283,11,283,2023-03-01 20:39:00,,2023-03-01 20:52:00,,,,330,,,1,18688882152,燕伦章
7179,1967,3,,1512,1004,295,10,295,2023-06-16 13:20:00,,2023-06-16 13:32:00,,,,330,,,1,18688881119,吕京喜
7180,3180,8,,1516,1011,1160,36,1160,2023-05-04 20:45:00,,2023-05-04 20:51:00,,,,330,,,1,18688882332,董如鑫
7181,3677,6,,1488,1024,719,24,719,2023-06-23 12:09:00,,2023-06-23 12:15:00,,,,330,,,1,18688882829,寇默然
7182,1267,8,,1490,1037,1034,42,1034,2023-04-24 20:19:00,,2023-04-24 20:24:00,,,,330,,,1,18688880465,孙廷阳
7183,1765,7,,1494,1038,931,29,931,2023-07-21 12:23:00,,2023-07-21 12:35:00,,,,330,,,1,18688880917,贺俊豪
7184,3290,6,,1488,1025,1038,26,1038,2023-05-18 19:23:00,,2023-05-18 19:30:00,,,,330,,,1,18688882442,贺岩钰
7185,3513,10,,1497,1040,1688,48,1688,2023-03-04 18:31:00,,2023-03-04 18:38:00,,,,330,,,1,18688882665,唐蕴
7186,2478,4,,1510,1005,406,14,406,2023-07-09 13:45:00,,2023-07-09 13:57:00,,,,330,,,1,18688881630,花小涵
7187,1167,6,,1515,1026,865,26,865,2023-02-26 17:11:00,,2023-02-26 17:25:00,,,,330,,,1,18688880331,张娜
7188,3062,5,,1503,1010,784,20,784,2023-07-19 13:27:00,,2023-07-19 13:37:00,,,,330,,,1,18688882214,敖炜钧
7189,1525,7,,1518,1029,1174,37,1174,2023-06-29 12:36:00,,2023-06-29 12:46:00,,,,330,,,1,18688880724,夏江坤
7190,3441,4,,1512,1022,733,18,733,2023-03-12 20:03:00,,2023-03-12 20:20:00,,,,330,,,1,18688882593,路敬波
7191,2599,2,,1481,1001,306,9,306,2023-01-11 12:25:00,,2023-01-11 12:36:00,,,,330,,,1,18688881751,干文晋
7192,3448,2,,1481,1003,368,8,368,2023-06-14 12:18:00,,2023-06-14 12:25:00,,,,330,,,1,18688882600,苍庆彤
7193,3478,10,,1497,1030,1557,42,1557,2023-01-04 13:55:00,,2023-01-04 14:03:00,,,,330,,,1,18688882630,帅栎雁
7194,1104,4,,1512,1023,409,12,409,2023-03-30 19:18:00,,2023-03-30 19:34:00,,,,330,,,1,18688880310,关大山
7195,3290,10,,1519,1040,1505,41,1505,2023-03-11 18:49:00,,2023-03-11 18:58:00,,,,330,,,1,18688882442,贺岩钰
