USER_ID,MYID,ACCOUNT,NAME,ORGANIZE_ID,ORGANIZE_NAME,DUTY_ID,TITLE_ID,PASSWORD,EMAIL,LANG,THEME,FIRST_VISIT,PREVIOUS_VISIT,LAST_VISITS,LOGIN_COUNT,ISEMPLOYEE,STATUS,IP,DESCRIPTION,QUESTION_ID,ANSWER,ISONLINE,CREATED,LASTMOD,CREATER,MODIFYER,TEL,STUNO,QQ,WEIXIN,SEX,POO,ADDRESS,AGE,TYPE
3251,,夏景彤,a2279,330,统计17级,,,202cb962ac59075b964b07152d234b1703,,,,,,,,,,,,,,,2021-08-24 12:25:00,,1070.0,,18688882403,2019302,,,男,广东佛山,广州,48,准流失
1523,,夏茂天,a652,330,统计17级,,,202cb962ac59075b964b07152d234b393,,,,,,,,,,,,,,,2021-12-05 12:55:00,,,,18688880722,2017652,,,男,福建厦门,广州,33,准流失
1131,,夏晴,a156,330,统计17级,,,202cb962ac59075b964b07152d234b70,,,,2021-07-18 19:46:00,,2023-08-28 19:25:00,,,,,,,,,2021-07-18 19:46:00,,1070.0,,18688880319,2017156,,,女,广东潮汕,广州,27,非流失
3368,,夏天乐,a2396,330,统计17级,,,202cb962ac59075b964b07152d234b1820,,,,,,,,,,,,,,,2021-08-15 13:49:00,,1070.0,,18688882520,2019419,,,男,广东云浮,广州,42,非流失
1530,,夏婷慧,a659,330,统计17级,,,202cb962ac59075b964b07152d234b400,,,,,,,,,,,,,,,2022-03-07 11:32:00,,,,18688880729,2017659,,,女,浙江杭州,佛山,45,准流失
1524,,夏浯祜,a653,330,统计17级,,,202cb962ac59075b964b07152d234b394,,,,,,,,,,,,,,,2022-09-18 19:33:00,,,,18688880723,2017653,,,女,广西南宁,佛山,32,非流失
1527,,夏娴嶠,a656,330,统计17级,,,202cb962ac59075b964b07152d234b397,,,,,,,,,,,,,,,2021-10-07 18:24:00,,,,18688880726,2017656,,,男,广西北海,广州,47,准流失
3229,,夏鑫泽,a2257,330,统计17级,,,202cb962ac59075b964b07152d234b1681,,,,,,,,,,,,,,,2021-09-25 13:38:00,,1070.0,,18688882381,2019280,,,男,广东佛山,广州,45,非流失
1129,,夏雪,a154,330,统计17级,,,202cb962ac59075b964b07152d234b70,,,,2022-12-28 21:28:00,,2023-08-31 18:28:00,,,,,,,,,2022-12-28 21:28:00,,1070.0,,18688880119,2017154,,,女,浙江,广州,27,准流失
3628,,夏宇昊,a2656,330,统计17级,,,202cb962ac59075b964b07152d234b2080,,,,,,,,,,,,,,,2022-03-31 12:15:00,,1070.0,,18688882780,2019679,,,女,广西来宾,东莞,50,准流失
1872,,冼茜然,a900,330,统计17级,,,202cb962ac59075b964b07152d234b324,,,,,,,,,,,,,,,2022-02-22 21:10:00,,1070.0,,18688881024,2017923,,,男,广东佛山,广州,37,已流失
3359,,冼润泰,a2387,330,统计17级,,,202cb962ac59075b964b07152d234b1811,,,,,,,,,,,,,,,2022-10-10 18:21:00,,1070.0,,18688882511,2019410,,,女,广西南宁,广州,35,准流失
2790,,冼晟淇,a1818,330,统计17级,,,202cb962ac59075b964b07152d234b1242,,,,,,,,,,,,,,,2022-11-23 17:49:00,,1070.0,,18688881942,2018841,,,男,广东东莞,广州,29,非流失
1973,,冼旭洋,a1001,330,统计17级,,,202cb962ac59075b964b07152d234b425,,,,,,,,,,,,,,,2022-10-28 20:57:00,,1070.0,,18688881125,2018024,,,男,广东潮汕,广州,37,准流失
3146,,冼知鑫,a2174,330,统计17级,,,202cb962ac59075b964b07152d234b1598,,,,,,,,,,,,,,,2021-02-18 11:18:00,,1070.0,,18688882298,2019197,,,男,广东韶关,广州,44,非流失
2327,,向娇娇,a1355,330,统计17级,,,202cb962ac59075b964b07152d234b779,,,,,,,,,,,,,,,2022-08-29 11:15:00,,1070.0,,18688881479,2018378,,,男,广东佛山,广州,44,准流失
2315,,向伶怡,a1343,330,统计17级,,,202cb962ac59075b964b07152d234b767,,,,,,,,,,,,,,,2022-05-04 13:17:00,,1070.0,,18688881467,2018366,,,女,广西贺州,广州,22,非流失
3316,,向鹏宇,a2344,330,统计17级,,,202cb962ac59075b964b07152d234b1768,,,,,,,,,,,,,,,2021-11-26 20:33:00,,1070.0,,18688882468,2019367,,,男,广东深圳,广州,33,非流失
3053,,向姝霖,a2081,330,统计17级,,,202cb962ac59075b964b07152d234b1505,,,,,,,,,,,,,,,2021-04-16 12:18:00,,1070.0,,18688882205,2019104,,,男,广东潮州,佛山,57,准流失
2397,,向涛福,a1425,330,统计17级,,,202cb962ac59075b964b07152d234b849,,,,,,,,,,,,,,,2021-03-07 11:32:00,,1070.0,,18688881549,2018448,,,女,广东汕头,广州,41,已流失
1888,,向骧天,a916,330,统计17级,,,202cb962ac59075b964b07152d234b340,,,,,,,,,,,,,,,2022-04-13 18:19:00,,1070.0,,18688881040,2017939,,,男,广东汕头,广州,35,非流失
1852,,向炎彬,a880,330,统计17级,,,202cb962ac59075b964b07152d234b304,,,,,,,,,,,,,,,2021-07-30 21:03:00,,1070.0,,18688881004,2017903,,,男,广东清远,广州,39,非流失
2211,,项小琦,a1239,330,统计17级,,,202cb962ac59075b964b07152d234b663,,,,,,,,,,,,,,,2022-01-11 20:04:00,,1070.0,,18688881363,2018262,,,男,广东汕头,广州,30,准流失
2880,,肖琳娜,a1908,330,统计17级,,,202cb962ac59075b964b07152d234b1332,,,,,,,,,,,,,,,2022-05-29 19:38:00,,1070.0,,18688882032,2018931,,,女,广西南宁,广州,31,准流失
3158,,肖志仁,a2186,330,统计17级,,,202cb962ac59075b964b07152d234b1610,,,,,,,,,,,,,,,2022-03-08 20:40:00,,1070.0,,18688882310,2019209,,,女,广西贺州,广州,22,非流失
2429,,萧剑,a1457,330,统计17级,,,202cb962ac59075b964b07152d234b881,,,,,,,,,,,,,,,2022-08-16 17:21:00,,1070.0,,18688881581,2018480,,,女,广西南宁,广州,38,非流失
3540,,萧明晋,a2568,330,统计17级,,,202cb962ac59075b964b07152d234b1992,,,,,,,,,,,,,,,2022-05-27 17:04:00,,1070.0,,18688882692,2019591,,,男,广东韶关,广州,28,准流失
2147,,萧郁丁,a1175,330,统计17级,,,202cb962ac59075b964b07152d234b599,,,,,,,,,,,,,,,2022-08-18 20:27:00,,1070.0,,18688881299,2018198,,,女,山西朔州,广州,21,非流失
2028,,萧孜然,a1056,330,统计17级,,,202cb962ac59075b964b07152d234b480,,,,,,,,,,,,,,,2022-08-13 17:57:00,,1070.0,,18688881180,2018079,,,女,广西桂林,广州,32,准流失
3397,,萧梓轩,a2425,330,统计17级,,,202cb962ac59075b964b07152d234b1849,,,,,,,,,,,,,,,2022-07-12 18:11:00,,1070.0,,18688882549,2019448,,,男,广东清远,广州,32,非流失
3782,,谢悠,a2810,330,统计17级,,,202cb962ac59075b964b07152d234b2234,,,,,,,,,,,,,,,2021-09-22 17:39:00,,1070.0,,18688882934,2019833,,,男,广东东莞,广州,28,非流失
1476,,辛传泽,a605,330,统计17级,,,202cb962ac59075b964b07152d234b346,,,,,,,,,,,,,,,2022-04-10 13:27:00,,,,18688880675,2017605,,,男,广东佛山,广州,33,准流失
1478,,辛钿,a607,330,统计17级,,,202cb962ac59075b964b07152d234b348,,,,,,,,,,,,,,,2021-01-15 12:34:00,,,,18688880677,2017607,,,男,安徽合肥,广州,22,准流失
3597,,辛嘉扬,a2625,330,统计17级,,,202cb962ac59075b964b07152d234b2049,,,,,,,,,,,,,,,2022-12-28 12:21:00,,1070.0,,18688882749,2019648,,,男,广东佛山,广州,48,准流失
1479,,辛礼孝,a608,330,统计17级,,,202cb962ac59075b964b07152d234b349,,,,,,,,,,,,,,,2022-09-24 11:12:00,,,,18688880678,2017608,,,女,广东中山,佛山,24,非流失
2634,,辛求进,a1662,330,统计17级,,,202cb962ac59075b964b07152d234b1086,,,,,,,,,,,,,,,2022-11-09 20:27:00,,1070.0,,18688881786,2018685,,,男,广东中山,广州,30,准流失
1475,,辛硕,a604,330,统计17级,,,202cb962ac59075b964b07152d234b345,,,,,,,,,,,,,,,2021-07-01 19:09:00,,,,18688880674,2017604,,,女,湖南长沙,佛山,50,非流失
1473,,辛亚威,a602,330,统计17级,,,202cb962ac59075b964b07152d234b343,,,,,,,,,,,,,,,2021-03-21 19:12:00,,,,18688880672,2017602,,,男,广东广州,广州,28,准流失
1481,,辛妍阳,a610,330,统计17级,,,202cb962ac59075b964b07152d234b351,,,,,,,,,,,,,,,2022-05-26 17:47:00,,,,18688880680,2017610,,,女,河南郑州,佛山,43,非流失
1477,,辛玉辰,a606,330,统计17级,,,202cb962ac59075b964b07152d234b347,,,,,,,,,,,,,,,2022-05-17 11:54:00,,,,18688880676,2017606,,,女,福建泉州,佛山,37,准流失
1482,,辛哲诚,a611,330,统计17级,,,202cb962ac59075b964b07152d234b352,,,,,,,,,,,,,,,2021-07-25 13:17:00,,,,18688880681,2017611,,,男,成都,广州,43,准流失
2173,,辛知叡,a1201,330,统计17级,,,202cb962ac59075b964b07152d234b625,,,,,,,,,,,,,,,2022-08-23 17:36:00,,1070.0,,18688881325,2018224,,,女,广东清远,广州,21,非流失
2360,,刑宏硕,a1388,330,统计17级,,,202cb962ac59075b964b07152d234b812,,,,,,,,,,,,,,,2022-07-06 19:15:00,,1070.0,,18688881512,2018411,,,男,广东潮州,广州,21,非流失
2063,,刑嘉平,a1091,330,统计17级,,,202cb962ac59075b964b07152d234b515,,,,,,,,,,,,,,,2021-01-30 21:20:00,,1070.0,,18688881215,2018114,,,女,广西贵港,广州,28,非流失
1492,,刑思淼,a621,330,统计17级,,,202cb962ac59075b964b07152d234b362,,,,,,,,,,,,,,,2021-12-31 18:13:00,,,,18688880691,2017621,,,女,广东茂名,广州,35,准流失
1491,,刑温茂,a620,330,统计17级,,,202cb962ac59075b964b07152d234b361,,,,,,,,,,,,,,,2022-05-09 18:55:00,,,,18688880690,2017620,,,女,天津,佛山,34,准流失
2087,,刑文成,a1115,330,统计17级,,,202cb962ac59075b964b07152d234b539,,,,,,,,,,,,,,,2021-02-08 20:18:00,,1070.0,,18688881239,2018138,,,女,河南许昌,广州,37,准流失
1490,,刑文山,a619,330,统计17级,,,202cb962ac59075b964b07152d234b360,,,,,,,,,,,,,,,2022-10-29 12:44:00,,,,18688880689,2017619,,,男,广西北海,广州,48,已流失
1484,,刑欣德,a613,330,统计17级,,,202cb962ac59075b964b07152d234b354,,,,,,,,,,,,,,,2021-09-01 19:58:00,,,,18688880683,2017613,,,女,天津,广州,25,准流失
1483,,刑欣悦,a612,330,统计17级,,,202cb962ac59075b964b07152d234b353,,,,,,,,,,,,,,,2021-01-06 21:23:00,,,,18688880682,2017612,,,女,江西九江,佛山,22,准流失
1485,,刑星海,a614,330,统计17级,,,202cb962ac59075b964b07152d234b355,,,,,,,,,,,,,,,2022-05-10 20:09:00,,,,18688880684,2017614,,,男,广东广州,佛山,24,准流失
1486,,刑星渊,a615,330,统计17级,,,202cb962ac59075b964b07152d234b356,,,,,,,,,,,,,,,2022-12-05 20:24:00,,,,18688880685,2017615,,,男,福建厦门,广州,27,准流失
1489,,刑兴安,a618,330,统计17级,,,202cb962ac59075b964b07152d234b359,,,,,,,,,,,,,,,2021-10-26 17:32:00,,,,18688880688,2017618,,,女,海南海口,佛山,25,准流失
1487,,刑兴国,a616,330,统计17级,,,202cb962ac59075b964b07152d234b357,,,,,,,,,,,,,,,2021-05-11 18:53:00,,,,18688880686,2017616,,,男,广西南宁,佛山,24,非流失
3101,,邢傍勇,a2129,330,统计17级,,,202cb962ac59075b964b07152d234b1553,,,,,,,,,,,,,,,2022-05-09 12:09:00,,1070.0,,18688882253,2019152,,,男,广东汕尾,广州,37,非流失
2343,,邢和玹,a1371,330,统计17级,,,202cb962ac59075b964b07152d234b795,,,,,,,,,,,,,,,2021-04-15 12:40:00,,1070.0,,18688881495,2018394,,,女,广西梧州,广州,20,非流失
3424,,邢和友,a2452,330,统计17级,,,202cb962ac59075b964b07152d234b1876,,,,,,,,,,,,,,,2021-09-14 21:31:00,,1070.0,,18688882576,2019475,,,男,广东梅州,广州,39,准流失
3523,,邢厚臣,a2551,330,统计17级,,,202cb962ac59075b964b07152d234b1975,,,,,,,,,,,,,,,2021-10-18 19:41:00,,1070.0,,18688882675,2019574,,,男,广东韶关,广州,27,准流失
2464,,邢久发,a1492,330,统计17级,,,202cb962ac59075b964b07152d234b916,,,,,,,,,,,,,,,2022-03-17 17:49:00,,1070.0,,18688881616,2018515,,,男,广东珠海,广州,28,准流失
2191,,邢康泰,a1219,330,统计17级,,,202cb962ac59075b964b07152d234b643,,,,,,,,,,,,,,,2022-02-15 19:33:00,,1070.0,,18688881343,2018242,,,男,广东惠州,广州,37,已流失
2400,,邢同平,a1428,330,统计17级,,,202cb962ac59075b964b07152d234b852,,,,,,,,,,,,,,,2022-06-28 11:05:00,,1070.0,,18688881552,2018451,,,男,广东清远,广州,50,准流失
2394,,邢婉韵,a1422,330,统计17级,,,202cb962ac59075b964b07152d234b846,,,,,,,,,,,,,,,2021-02-27 19:16:00,,1070.0,,18688881546,2018445,,,女,广西来宾,广州,22,准流失
3319,,邢伟斌,a2347,330,统计17级,,,202cb962ac59075b964b07152d234b1771,,,,,,,,,,,,,,,2022-06-07 20:02:00,,1070.0,,18688882471,2019370,,,男,广东汕头,广州,32,准流失
2902,,邢耀中,a1930,330,统计17级,,,202cb962ac59075b964b07152d234b1354,,,,,,,,,,,,,,,2021-08-07 20:34:00,,1070.0,,18688882054,2018953,,,男,广东韶关,广州,39,已流失
2492,,邢增豪,a1520,330,统计17级,,,202cb962ac59075b964b07152d234b944,,,,,,,,,,,,,,,2022-06-06 18:33:00,,1070.0,,18688881644,2018543,,,男,广东江门,广州,23,准流失
2311,,邢子琨,a1339,330,统计17级,,,202cb962ac59075b964b07152d234b763,,,,,,,,,,,,,,,2021-03-27 13:35:00,,1070.0,,18688881463,2018362,,,男,广东东莞,广州,45,已流失
1962,,幸玑,a990,330,统计17级,,,202cb962ac59075b964b07152d234b414,,,,,,,,,,,,,,,2022-09-17 19:53:00,,1070.0,,18688881114,2018013,,,男,广东深圳,广州,35,准流失
3105,,幸敬翔,a2133,330,统计17级,,,202cb962ac59075b964b07152d234b1557,,,,,,,,,,,,,,,2022-02-26 13:20:00,,1070.0,,18688882257,2019156,,,女,广西百色,广州,36,准流失
2673,,熊柏迪,a1701,330,统计17级,,,202cb962ac59075b964b07152d234b1125,,,,,,,,,,,,,,,2021-04-04 19:08:00,,1070.0,,18688881825,2018724,,,女,广东河源,广州,35,非流失
3718,,熊泓壘,a2746,330,统计17级,,,202cb962ac59075b964b07152d234b2170,,,,,,,,,,,,,,,2022-09-24 12:13:00,,1070.0,,18688882870,2019769,,,男,广东韶关,广州,46,非流失
3246,,熊霖一,a2274,330,统计17级,,,202cb962ac59075b964b07152d234b1698,,,,,,,,,,,,,,,2022-01-12 12:12:00,,1070.0,,18688882398,2019297,,,女,广东阳江,广州,47,非流失
3140,,熊覃婷,a2168,330,统计17级,,,202cb962ac59075b964b07152d234b1592,,,,,,,,,,,,,,,2022-10-13 12:56:00,,1070.0,,18688882292,2019191,,,男,广东茂名,东莞,60,准流失
3627,,熊阳坤,a2655,330,统计17级,,,202cb962ac59075b964b07152d234b2079,,,,,,,,,,,,,,,2021-10-03 12:31:00,,1070.0,,18688882779,2019678,,,男,广东潮州,广州,37,非流失
2812,,熊依堃,a1840,330,统计17级,,,202cb962ac59075b964b07152d234b1264,,,,,,,,,,,,,,,2021-09-16 20:17:00,,1070.0,,18688881964,2018863,,,男,广东清远,广州,31,非流失
2589,,熊应坤,a1617,330,统计17级,,,202cb962ac59075b964b07152d234b1041,,,,,,,,,,,,,,,2022-09-27 20:26:00,,1070.0,,18688881741,2018640,,,女,广西梧州,广州,21,准流失
2785,,徐菲,a1813,330,统计17级,,,202cb962ac59075b964b07152d234b1237,,,,,,,,,,,,,,,2021-04-13 19:47:00,,1070.0,,18688881937,2018836,,,男,广东清远,广州,27,准流失
1211,,徐海燕,a340,330,统计17级,,,202cb962ac59075b964b07152d234b81,,,,2022-03-14 17:53:00,,2023-08-13 20:23:00,,,,,,,,,2022-03-14 17:53:00,,,,18688880410,2017340,,,女,江西九江,佛山,27,准流失
1795,,徐鸿文,a823,330,统计17级,,,202cb962ac59075b964b07152d234b247,,,,,,,,,,,,,,,2021-07-10 18:03:00,,1070.0,,18688880947,2017846,,,男,广东潮州,广州,32,非流失
1262,,徐慧瑜,a391,330,统计17级,,,202cb962ac59075b964b07152d234b132,,,,2022-07-16 17:51:00,,2023-08-18 20:42:00,,,,,,,,,2022-07-16 17:51:00,,,,18688880460,2017391,,,女,江苏南通,广州,20,非流失
1249,,徐嘉怡,a378,330,统计17级,,,202cb962ac59075b964b07152d234b119,,,,2022-06-01 19:21:00,,2023-08-05 12:01:00,,,,,,,,,2022-06-01 19:21:00,,,,18688880447,2017378,,,女,浙江杭州,佛山,44,非流失
2096,,徐金梨,a1124,330,统计17级,,,202cb962ac59075b964b07152d234b548,,,,,,,,,,,,,,,2021-01-25 13:29:00,,1070.0,,18688881248,2018147,,,男,广东江门,佛山,52,准流失
2363,,徐锦辉,a1391,330,统计17级,,,202cb962ac59075b964b07152d234b815,,,,,,,,,,,,,,,2021-11-11 20:27:00,,1070.0,,18688881515,2018414,,,女,广西梧州,广州,36,准流失
1220,,徐骏太,a349,330,统计17级,,,202cb962ac59075b964b07152d234b90,,,,2022-05-02 19:43:00,,2023-08-06 13:16:00,,,,,,,,,2022-05-02 19:43:00,,,,18688880419,2017349,,,男,广东茂名,广州,35,准流失
1189,,徐珂,a318,330,统计17级,,,202cb962ac59075b964b07152d234b70,,,,2021-07-16 21:32:00,,2023-08-14 12:37:00,,,,,,,,,2021-07-16 21:32:00,,1070.0,,18688880368,2017318,,,男,广西柳州,佛山,32,非流失
3806,,徐强,a2834,330,统计17级,,,202cb962ac59075b964b07152d234b2258,,,,,,,,,,,,,,,2022-04-18 21:48:00,,1070.0,,18688882958,2019857,,,女,广西钦州,广州,39,非流失
1179,,徐若晴,a308,330,统计17级,,,202cb962ac59075b964b07152d234b70,,,,2021-06-21 11:00:00,,2023-08-20 13:41:00,,,,,,,,,2021-06-21 11:00:00,,1070.0,,18688880358,2017308,,,女,辽宁沈阳,佛山,49,非流失
3189,,徐炎彬,a2217,330,统计17级,,,202cb962ac59075b964b07152d234b1641,,,,,,,,,,,,,,,2021-05-05 19:22:00,,1070.0,,18688882341,2019240,,,女,广东深圳,广州,26,准流失
1275,,徐艺鸣,a404,330,统计17级,,,202cb962ac59075b964b07152d234b145,,,,2021-10-24 18:36:00,,2023-08-07 21:57:00,,,,,,,,,2021-10-24 18:36:00,,,,18688880473,2017404,,,女,广西北海,佛山,44,准流失
1727,,徐毅凡,a276,330,统计17级,,,202cb962ac59075b964b07152d234b70,,,,2022-08-20 21:25:00,,2023-08-13 13:59:00,,,,,,,,,2022-08-20 21:25:00,,1070.0,,18688880276,2017276,,,男,广东中山,佛山,44,非流失
1202,,徐永芝,a331,330,统计17级,,,202cb962ac59075b964b07152d234b72,,,,2021-03-23 18:21:00,,2023-08-15 21:54:00,,,,,,,,,2021-03-23 18:21:00,,,,18688880401,2017331,,,女,浙江丽水,广州,24,准流失
1196,,徐雨芮,a325,330,统计17级,,,202cb962ac59075b964b07152d234b70,,,,2021-07-12 18:04:00,,2023-08-13 17:22:00,,,,,,,,,2021-07-12 18:04:00,,1070.0,,18688880375,2017325,,,女,山东济南,广州,39,非流失
1739,,徐月,a288,330,统计17级,,,202cb962ac59075b964b07152d234b70,,,,2022-10-19 19:31:00,,2023-08-11 11:47:00,,,,,,,,,2022-10-19 19:31:00,,1070.0,,18688880288,2017288,,,女,成都,佛山,39,准流失
1815,,许发文,a843,330,统计17级,,,202cb962ac59075b964b07152d234b267,,,,,,,,,,,,,,,2021-08-08 20:19:00,,1070.0,,18688880967,2017866,,,女,广西桂林,广州,31,准流失
1014,,许高阳,a33,330,统计17级,,,202cb962ac59075b964b07152d234b77,,,,2022-01-15 18:40:00,,2023-08-28 11:19:00,,,,,,,,,2022-01-15 18:40:00,,1070.0,,18688880033,2017033,,,男,安徽淮南,广州,26,准流失
1008,,许和怡,a27,330,统计17级,,,202cb962ac59075b964b07152d234b71,,,,2022-10-04 17:28:00,,2023-08-28 12:26:00,,,,,,,,,2022-10-04 17:28:00,,1070.0,,18688880027,2017027,,,女,广东广州,广州,25,准流失
2884,,许嘉荣,a1912,330,统计17级,,,202cb962ac59075b964b07152d234b1336,,,,,,,,,,,,,,,2021-06-07 11:57:00,,1070.0,,18688882036,2018935,,,男,广东揭阳,佛山,58,非流失
1827,,许锦熙,a855,330,统计17级,,,202cb962ac59075b964b07152d234b279,,,,,,,,,,,,,,,2021-06-04 11:00:00,,1070.0,,18688880979,2017878,,,男,广东韶关,广州,36,准流失
3468,,许鏻,a2496,330,统计17级,,,202cb962ac59075b964b07152d234b1920,,,,,,,,,,,,,,,2021-07-15 19:56:00,,1070.0,,18688882620,2019519,,,女,广西桂林,广州,37,准流失
3268,,许沐辰,a2296,330,统计17级,,,202cb962ac59075b964b07152d234b1720,,,,,,,,,,,,,,,2021-08-29 11:26:00,,1070.0,,18688882420,2019319,,,女,广西崇左,广州,40,已流失
3283,,许玉馨,a2311,330,统计17级,,,202cb962ac59075b964b07152d234b1735,,,,,,,,,,,,,,,2022-01-12 18:59:00,,1070.0,,18688882435,2019334,,,男,广东河源,广州,23,非流失
2646,,许正宸,a1674,330,统计17级,,,202cb962ac59075b964b07152d234b1098,,,,,,,,,,,,,,,2021-04-01 12:11:00,,1070.0,,18688881798,2018697,,,男,广东佛山,东莞,51,准流失
3762,,许智蕴,a2790,330,统计17级,,,202cb962ac59075b964b07152d234b2214,,,,,,,,,,,,,,,2021-11-20 17:54:00,,1070.0,,18688882914,2019813,,,女,吉林松原,广州,38,非流失
3185,,宣蘅峻,a2213,330,统计17级,,,202cb962ac59075b964b07152d234b1637,,,,,,,,,,,,,,,2021-09-27 12:20:00,,1070.0,,18688882337,2019236,,,女,广西河池,佛山,58,已流失
2095,,宣文俊,a1123,330,统计17级,,,202cb962ac59075b964b07152d234b547,,,,,,,,,,,,,,,2021-10-19 12:27:00,,1070.0,,18688881247,2018146,,,男,广东佛山,广州,37,已流失
3812,,宣欣海,a2840,330,统计17级,,,202cb962ac59075b964b07152d234b2264,,,,,,,,,,,,,,,2021-06-05 18:08:00,,1070.0,,18688882964,2019863,,,男,广东汕尾,广州,32,非流失
2314,,宣哲睿,a1342,330,统计17级,,,202cb962ac59075b964b07152d234b766,,,,,,,,,,,,,,,2021-04-30 13:45:00,,1070.0,,18688881466,2018365,,,男,广东韶关,广州,44,准流失
1522,,薛斌延,a651,330,统计17级,,,202cb962ac59075b964b07152d234b392,,,,,,,,,,,,,,,2022-01-01 12:55:00,,,,18688880721,2017651,,,女,广东广州,佛山,38,准流失
1513,,薛博雯,a642,330,统计17级,,,202cb962ac59075b964b07152d234b383,,,,,,,,,,,,,,,2022-02-19 17:50:00,,,,18688880712,2017642,,,女,河南郑州,广州,47,已流失
1520,,薛菲菲,a649,330,统计17级,,,202cb962ac59075b964b07152d234b390,,,,,,,,,,,,,,,2021-08-02 19:36:00,,,,18688880719,2017649,,,女,江西九江,佛山,40,已流失
2361,,薛浩天,a1389,330,统计17级,,,202cb962ac59075b964b07152d234b813,,,,,,,,,,,,,,,2022-11-08 20:37:00,,1070.0,,18688881513,2018412,,,女,辽宁阜新,广州,27,非流失
1518,,薛皓,a647,330,统计17级,,,202cb962ac59075b964b07152d234b388,,,,,,,,,,,,,,,2022-03-03 13:45:00,,,,18688880717,2017647,,,男,河南郑州,佛山,22,非流失
1516,,薛美晨,a645,330,统计17级,,,202cb962ac59075b964b07152d234b386,,,,,,,,,,,,,,,2022-03-16 17:30:00,,,,18688880715,2017645,,,女,浙江杭州,广州,47,已流失
1519,,薛倩倩,a648,330,统计17级,,,202cb962ac59075b964b07152d234b389,,,,,,,,,,,,,,,2022-07-12 11:53:00,,,,18688880718,2017648,,,女,成都,广州,23,已流失
1514,,薛雯雯,a643,330,统计17级,,,202cb962ac59075b964b07152d234b384,,,,,,,,,,,,,,,2022-06-05 19:11:00,,,,18688880713,2017643,,,女,浙江杭州,广州,36,已流失
1517,,薛依然,a646,330,统计17级,,,202cb962ac59075b964b07152d234b387,,,,,,,,,,,,,,,2022-10-15 12:42:00,,,,18688880716,2017646,,,女,天津,广州,37,非流失
1515,,薛玉生,a644,330,统计17级,,,202cb962ac59075b964b07152d234b385,,,,,,,,,,,,,,,2021-03-23 18:11:00,,,,18688880714,2017644,,,男,广西北海,佛山,30,准流失
2247,,荀钥培,a1275,330,统计17级,,,202cb962ac59075b964b07152d234b699,,,,,,,,,,,,,,,2021-12-19 19:32:00,,1070.0,,18688881399,2018298,,,女,广西来宾,广州,38,非流失
2114,,荀永丰,a1142,330,统计17级,,,202cb962ac59075b964b07152d234b566,,,,,,,,,,,,,,,2022-01-12 13:10:00,,1070.0,,18688881266,2018165,,,男,广东中山,广州,25,准流失
1828,,荀云献,a856,330,统计17级,,,202cb962ac59075b964b07152d234b280,,,,,,,,,,,,,,,2022-07-30 12:23:00,,1070.0,,18688880980,2017879,,,男,广东佛山,佛山,60,已流失
3286,,荀志政,a2314,330,统计17级,,,202cb962ac59075b964b07152d234b1738,,,,,,,,,,,,,,,2022-10-24 11:31:00,,1070.0,,18688882438,2019337,,,女,江苏常州,广州,44,已流失
1895,,闫德煦,a923,330,统计17级,,,202cb962ac59075b964b07152d234b347,,,,,,,,,,,,,,,2021-11-26 17:09:00,,1070.0,,18688881047,2017946,,,男,广东韶关,广州,36,准流失
3089,,闫怀柔,a2117,330,统计17级,,,202cb962ac59075b964b07152d234b1541,,,,,,,,,,,,,,,2022-04-06 12:52:00,,1070.0,,18688882241,2019140,,,男,广东珠海,广州,49,非流失
1803,,闫金艺,a831,330,统计17级,,,202cb962ac59075b964b07152d234b255,,,,,,,,,,,,,,,2021-08-27 19:19:00,,1070.0,,18688880955,2017854,,,男,广东湛江,广州,21,非流失
2550,,闫金中,a1578,330,统计17级,,,202cb962ac59075b964b07152d234b1002,,,,,,,,,,,,,,,2021-09-05 18:42:00,,1070.0,,18688881702,2018601,,,男,广东珠海,广州,30,准流失
2704,,闫靖笙,a1732,330,统计17级,,,202cb962ac59075b964b07152d234b1156,,,,,,,,,,,,,,,2021-10-14 11:10:00,,1070.0,,18688881856,2018755,,,女,广东佛山,广州,42,准流失
2597,,闫明立,a1625,330,统计17级,,,202cb962ac59075b964b07152d234b1049,,,,,,,,,,,,,,,2021-06-24 12:21:00,,1070.0,,18688881749,2018648,,,男,广东惠州,广州,49,已流失
3399,,闫普钤,a2427,330,统计17级,,,202cb962ac59075b964b07152d234b1851,,,,,,,,,,,,,,,2021-03-04 13:44:00,,1070.0,,18688882551,2019450,,,女,广西贺州,广州,49,准流失
3464,,闫寿柱,a2492,330,统计17级,,,202cb962ac59075b964b07152d234b1916,,,,,,,,,,,,,,,2022-03-30 19:38:00,,1070.0,,18688882616,2019515,,,男,广东潮州,广州,21,已流失
3079,,闫远涯,a2107,330,统计17级,,,202cb962ac59075b964b07152d234b1531,,,,,,,,,,,,,,,2022-06-16 12:39:00,,1070.0,,18688882231,2019130,,,男,广东中山,广州,33,非流失
2808,,严于哲,a1836,330,统计17级,,,202cb962ac59075b964b07152d234b1260,,,,,,,,,,,,,,,2022-11-26 20:12:00,,1070.0,,18688881960,2018859,,,女,广西来宾,广州,21,准流失
2248,,阎冰欣,a1276,330,统计17级,,,202cb962ac59075b964b07152d234b700,,,,,,,,,,,,,,,2022-06-29 13:08:00,,1070.0,,18688881400,2018299,,,男,广东佛山,广州,34,准流失
